1997.07.20,01:00,1.09280,1.09480,1.06280,1.06410,354
1997.07.27,01:00,1.06400,1.07030,1.04750,1.05010,318
1997.08.03,01:00,1.04940,1.06340,1.03440,1.05930,482
1997.08.10,01:00,1.05940,1.07720,1.04540,1.07530,478
1997.08.17,01:00,1.07790,1.08350,1.05200,1.07450,597
1997.08.24,01:00,1.07620,1.09470,1.07110,1.08190,416
1997.08.31,01:00,1.07880,1.08990,1.06310,1.08460,479
1997.09.07,01:00,1.08460,1.10590,1.07610,1.10410,402
1997.09.14,01:00,1.09950,1.11390,1.09680,1.10160,322
1997.09.21,01:00,1.10180,1.11930,1.08590,1.11130,574
1997.09.28,01:00,1.11100,1.11630,1.09940,1.11320,317
1997.10.05,01:00,1.11320,1.12850,1.10850,1.11720,361
1997.10.12,01:00,1.11690,1.12240,1.10170,1.10320,278
1997.10.19,01:00,1.10200,1.10870,1.09130,1.10190,348
1997.10.26,01:00,1.10280,1.14400,1.10270,1.13340,521
1997.11.02,01:00,1.13400,1.15040,1.12200,1.14510,458
1997.11.09,01:00,1.14560,1.15370,1.12730,1.13020,375
1997.11.16,01:00,1.12940,1.13450,1.11680,1.12530,314
1997.11.23,01:00,1.12550,1.13090,1.10570,1.10910,341
1997.11.30,01:00,1.10970,1.11030,1.09530,1.09760,180
1997.12.07,01:00,1.09700,1.11250,1.08930,1.09970,438
1997.12.14,01:00,1.10090,1.11120,1.09570,1.10130,307
1997.12.21,01:00,1.10060,1.10460,1.09440,1.10270,184
1997.12.28,01:00,1.10390,1.10460,1.08260,1.08510,253
1998.01.04,01:00,1.08570,1.08870,1.06410,1.07350,371
1998.01.11,01:00,1.07270,1.08000,1.06590,1.06650,221
1998.01.18,01:00,1.06740,1.10310,1.06080,1.10030,518
1998.01.25,01:00,1.10640,1.11580,1.06570,1.06860,625
1998.02.01,01:00,1.06720,1.09620,1.06460,1.08060,499
1998.02.08,01:00,1.07960,1.08470,1.07050,1.07610,250
1998.02.15,01:00,1.07600,1.07900,1.06910,1.07460,185
